time,source,model,temperature_1000hPa,relative_humidity_1000hPa,dew_point_1000hPa,cloud_cover_1000hPa,vertical_velocity_1000hPa,geopotential_height_1000hPa,temperature_925hPa,relative_humidity_925hPa,dew_point_925hPa,cloud_cover_925hPa,vertical_velocity_925hPa,geopotential_height_925hPa,temperature_850hPa,relative_humidity_850hPa,dew_point_850hPa,cloud_cover_850hPa,vertical_velocity_850hPa,geopotential_height_850hPa,temperature_700hPa,relative_humidity_700hPa,dew_point_700hPa,cloud_cover_700hPa,vertical_velocity_700hPa,geopotential_height_700hPa,temperature_600hPa,relative_humidity_600hPa,dew_point_600hPa,cloud_cover_600hPa,vertical_velocity_600hPa,geopotential_height_600hPa,temperature_500hPa,relative_humidity_500hPa,dew_point_500hPa,cloud_cover_500hPa,vertical_velocity_500hPa,geopotential_height_500hPa,temperature_400hPa,relative_humidity_400hPa,dew_point_400hPa,cloud_cover_400hPa,vertical_velocity_400hPa,geopotential_height_400hPa,temperature_300hPa,relative_humidity_300hPa,dew_point_300hPa,cloud_cover_300hPa,vertical_velocity_300hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms
2026-09-26T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T18:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T19:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T20:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T21:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T22:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-26T23:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T00:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T01:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T02:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T03:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T04:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T05:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T06:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T07:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T08:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T09:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T10:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T11:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T12:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T13:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T14:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T15:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T16:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T18:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T19:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T20:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T21:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T22:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-27T23:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T00:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T01:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T02:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T03:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T04:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T05:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T06:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T07:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T08:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T09:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T10:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T11:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T12:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T13:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T14:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T15:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T16:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T18:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T19:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T20:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T21:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T22:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-28T23:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T00:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T01:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T02:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T03:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T04:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T05:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T06:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T07:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T08:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T09:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T10:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T11:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T12:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T13:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T14:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T15:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T16:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T18:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T19:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T20:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T21:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T22:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-29T23:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T00:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T01:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T02:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T03:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T04:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T05:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T06:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T07:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T08:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T09:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T10:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T11:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T12:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T13:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T14:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T15:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T16:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T18:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T19:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T20:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T21:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T22:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-09-30T23:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T00:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T01:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T02:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T03:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T04:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T05:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T06:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T07:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T08:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T09:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T10:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T11:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T12:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T13:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T14:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T15:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T16:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
2026-10-01T17:00,pressure_profile,ecmwf_ifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,America/Los_Angeles,34.059753,-118.57501,86.0,0.09763240814208984
